phrase_id,original_phrase,word_count,confidence_score,status,needs_correction,correction_suggestion,final_correction,correction_source,context,company_name,company_name_en,file_name,created_at,updated_at
2578,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 11, Col 0: อัตราส่วนหมุนเวียนเจ าหนี การค้ า ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2589,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 21, Col 0: อัตราส่วนหนีสินรวมต่อ สินทรัพย์รวม ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2591,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 22, Col 0: อัตราส่วนหนีสินต่อส่วนของผู ถือหุ ้น ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2595,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 0: อัตราส่วนความสามารถชําระ ดอกเบีย ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2609,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 7, Col 0: สินทรัพย์หมุนเวียนอืน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2637,สะสม,1,,reviewed,1,,,needs_manual_review,"Row 7, Col 0: กําไร ( ขาดทุน ) สะสม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2638,รวมส่วนของผู้ถือหุ้น,1,,reviewed,1,รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,dictionary_spacing,"Row 8, Col 0: รวมส่วนของผู้ถือหุ้น...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2641,จํานวนหุ ้น - จดทะเบียน,4,,reviewed,1,จำนวนหุ้น - จดทะเบียน,จำนวนหุ้น - จดทะเบียน,dictionary_character_fix,"Row 11, Col 0: จํานวนหุ ้น - จดทะเบียน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2642,มูลค่าทีตราไว,1,,reviewed,1,มูลค่าที่ตราไว,มูลค่าที่ตราไว,dictionary_character_fix,"Row 12, Col 0: มูลค่าทีตราไว ( บาท ) - จด ทะเบียน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2643,บาท,1,,reviewed,1,,,needs_manual_review,"Row 12, Col 0: มูลค่าทีตราไว ( บาท ) - จด ทะเบียน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2675,รายการทีจะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกําไรหรือขาดทุนในภาย หลัง,2,,reviewed,1,,,needs_manual_review,"Row 16, Col 0: รายการทีจะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกําไ...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2679,ภาษีเงินได เกียวกับรายการทีต องไม่จัดประเภทรายการใหม่เข าไปไว้ ในกําไรหรือ ขาดทุนในภายหลัง,6,,reviewed,1,,,needs_manual_review,"Row 18, Col 0: ภาษีเงินได เกียวกับรายการทีต องไม่จัดประเภทรายการใ...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2680,รวมรายการทีจะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกําไรหรือขาดทุนใน ภายหลัง - สุทธิจากภาษี,4,,reviewed,1,,,needs_manual_review,"Row 19, Col 0: รวมรายการทีจะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในก...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2698,ไทย,1,,reviewed,1,,,needs_manual_review,"Row 0, Col 1: ไทย...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2699,รวม,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 1: รวม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2702,ไทย,1,,reviewed,1,,,needs_manual_review,"Row 0, Col 4: ไทย...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2707,รวม,1,,reviewed,1,,,needs_manual_review,"Row 3, Col 0: รวม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2708,รวม,1,,reviewed,1,,,needs_manual_review,"Row 3, Col 1: รวม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2711,เงินสดและรายการเทียบเท่าเงินสด,1,,reviewed,1,เงินสดและรายการเทียบเท่าเงินสด,เงินสดและรายการเทียบเท่าเงินสด,dictionary_spacing,"Row 2, Col 0: เงินสดและรายการเทียบเท่าเงินสด...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2713,สินค าคงเหลือ,2,,reviewed,1,สินค้าคงเหลือ,สินค้าคงเหลือ,dictionary_spacing,"Row 4, Col 0: สินค าคงเหลือ...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2714,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 5, Col 0: สินทรัพย์หมุนเวียนอืน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2742,สะสม,1,,reviewed,1,,,needs_manual_review,"Row 31, Col 0: กําไร ( ขาดทุน ) สะสม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2747,รวมส่วนของบริษัทใหญ่,1,,reviewed,1,รวมส่วนของบริษัทใหญ่,รวมส่วนของบริษัทใหญ่,dictionary_spacing,"Row 2, Col 0: รวมส่วนของบริษัทใหญ่...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2748,รวมส่วนของผู้ถือหุ้น,1,,reviewed,1,รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,dictionary_spacing,"Row 3, Col 0: รวมส่วนของผู้ถือหุ้น...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2751,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 0, Col 1: ไทจีนิค ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2753,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 1, Col 1: พัฒน์กล ฟู้ด อินดัสทรี พาร์ทเนอร์ ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2755,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 2, Col 1: พัฒน์กล ไอซ์ โซลูชัน ส์ ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2757,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 3, Col 1: ฮีทอะเวย์ ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2759,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 4, Col 1: พัฒน์กล อาร์ แอนด์ ดี ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2761,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 5, Col 1: เอส พาเนล ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2763,บมจ,1,,reviewed,1,,,needs_manual_review,"Row 6, Col 1: พัฒน์กล ( บมจ .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2765,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 7, Col 1: พัฒน์กลบริการ ( บจก...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2767,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 8, Col 1: สยามพัฒน์กล ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2769,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 9, Col 1: คีย์เดนเซอร์ ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2771,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 10, Col 1: จักรกลพัฒนาลิสซิง ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2773,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 11, Col 1: น่าอยู่ พร็อพเพอร์ตี ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2775,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 12, Col 1: พัทยายอชต์เฮ าส์ ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2777,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 13, Col 1: เกษตรเพชร ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2779,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 14, Col 1: เดอะ คิง สาโท ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2781,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 15, Col 1: เดอะ รอยัล สาโท ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2783,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 16, Col 1: เอ็กซ์เพิร์ธอินเวนชัน ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2784,คํานวณงบกระแสเงินสด โดยวิธีทางอ ้อม,3,,reviewed,1,คํานวณงบกระแสเงินสด โดยวิธีทางอ้อม,คํานวณงบกระแสเงินสด โดยวิธีทางอ้อม,dictionary_character_fix,"Row 0, Col 0: คํานวณงบกระแสเงินสด โดยวิธีทางอ ้อม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2788,การปรับปรุงด วยค่าใช จ่ายภาษี เงินได,4,,reviewed,1,การปรับปรุงด้วยค่าใช้จ่ายภาษีเงินได้,การปรับปรุงด้วยค่าใช้จ่ายภาษีเงินได้,dictionary_spacing,"Row 2, Col 0: การปรับปรุงด วยค่าใช จ่ายภาษี เงินได...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2790,กําไรจากกิจกรรมดําเนินงาน ก่อนการเปลียนแปลงใน สินทรัพย์และหนีสินดําเนินงาน,3,,reviewed,1,,,needs_manual_review,"Row 4, Col 0: กําไรจากกิจกรรมดําเนินงาน ก่อนการเปลียนแปลงใน สินท...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2793,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 7, Col 0: สินทรัพย์หมุนเวียนอืน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2815,ลดลง,1,,reviewed,1,,,needs_manual_review,"Row 22, Col 0: เงินสดและรายการเทียบเท่า เงินสดเพิมขึน ( ลดลง ) สุ...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2848,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 0: อัตราส่วนทุนหมุนเวียน ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2850,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 2, Col 0: อัตราส่วนทุนหมุนเวียน เร็ว ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2853,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 4, Col 0: อัตราการหมุนเวียนสินทรัพย์ รวม ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
