phrase_id,original_phrase,word_count,confidence_score,status,needs_correction,correction_suggestion,final_correction,correction_source,context,company_name,company_name_en,file_name,created_at,updated_at
2929,การผลิตเหล็กและเหล็กกล าขันมูลฐานอืน ๆ ซึงมิได จัดประเภทไว ในทีอืน,6,,reviewed,1,,,needs_manual_review,"Row 9, Col 1: ( ล่าสุด ) 1. การผลิตเหล็กและเหล็กกล าขันมูลฐานอืน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2930,การผลิตเหล็กและเหล็กกล าขันมูลฐานอืน ๆ ซึงมิได จัดประเภทไว ในทีอืน,6,,reviewed,1,,,needs_manual_review,"Row 9, Col 1: ( ล่าสุด ) 1. การผลิตเหล็กและเหล็กกล าขันมูลฐานอืน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2960,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 9, Col 0: สินทรัพย์หมุนเวียนอืน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2974,ค่าใช จ่ายค างจ่าย,3,,reviewed,1,ค่าใช้จ่ายค่างจ่าย,ค่าใช้จ่ายค่างจ่าย,dictionary_character_fix,"Row 23, Col 0: ค่าใช จ่ายค างจ่าย...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2987,สะสม,1,,reviewed,1,,,needs_manual_review,"Row 5, Col 0: กําไร ( ขาดทุน ) สะสม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2988,รวมส่วนของผู้ถือหุ้น,1,,reviewed,1,รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,dictionary_spacing,"Row 6, Col 0: รวมส่วนของผู้ถือหุ้น...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2991,จํานวนหุ ้น - จดทะเบียน,4,,reviewed,1,จำนวนหุ้น - จดทะเบียน,จำนวนหุ้น - จดทะเบียน,dictionary_character_fix,"Row 9, Col 0: จํานวนหุ ้น - จดทะเบียน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2992,มูลค่าทีตราไว,1,,reviewed,1,มูลค่าที่ตราไว,มูลค่าที่ตราไว,dictionary_character_fix,"Row 10, Col 0: มูลค่าทีตราไว ( บาท ) - จด ทะเบียน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2993,บาท,1,,reviewed,1,,,needs_manual_review,"Row 10, Col 0: มูลค่าทีตราไว ( บาท ) - จด ทะเบียน...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2996,มูลค่าทีตราไว,1,,reviewed,1,มูลค่าที่ตราไว,มูลค่าที่ตราไว,dictionary_character_fix,"Row 12, Col 0: มูลค่าทีตราไว ( บาท ) - ที ออกและเรียกชําระแล ว...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
2997,บาท,1,,reviewed,1,,,needs_manual_review,"Row 12, Col 0: มูลค่าทีตราไว ( บาท ) - ที ออกและเรียกชําระแล ว...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3004,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 1, Col 1: ไทยนิยม อินเตอร์โป รดักส์ ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3006,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 2, Col 1: นิยมจักรกล อินดัสเตรี ยล ( บจก .)...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3008,ไทย,1,,reviewed,1,,,needs_manual_review,"Row 0, Col 3: ไทย...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3010,รวม,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 3: รวม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3017,รวม,1,,reviewed,1,,,needs_manual_review,"Row 3, Col 0: รวม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3018,รวม,1,,reviewed,1,,,needs_manual_review,"Row 3, Col 1: รวม...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3021,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 0: อัตราส่วนทุนหมุนเวียน ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3023,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 2, Col 0: อัตราส่วนทุนหมุนเวียน เร็ว ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3026,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 4, Col 0: อัตราการหมุนเวียนสินทรัพย์ รวม ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3028,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 5, Col 0: อัตราการหมุนเวียนสินทรัพย์ ถาวร ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3030,วัน,1,,reviewed,1,,,needs_manual_review,"Row 6, Col 0: ระยะเวลาเก็บหนี ( วัน )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3032,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 7, Col 0: อัตราส่วนหมุนเวียนลูกหนีการ ค้ า ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3034,วัน,1,,reviewed,1,,,needs_manual_review,"Row 8, Col 0: ระยะเวลาขายสินค าเฉลีย ( วัน )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3036,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 9, Col 0: อัตราส่วนหมุนเวียนสินค ้าคง เหลือ ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3038,วัน,1,,reviewed,1,,,needs_manual_review,"Row 10, Col 0: ระยะเวลาชําระหนี ( วัน )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3040,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 11, Col 0: อัตราส่วนหมุนเวียนเจ าหนีการ ค้ า ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3051,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 21, Col 0: อัตราส่วนหนีสินรวมต่อ สินทรัพย์รวม ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3053,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 22, Col 0: อัตราส่วนหนีสินต่อส่วนของผู ถือหุ ้น ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3057,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 2, Col 0: อัตราส่วนความสามารถชําระ ดอกเบีย ( เท่า )...",,,,2025-11-25 19:11:05,2025-11-25 19:26:00
3066,เงินสดและรายการเทียบเท่าเงินสด,1,,reviewed,1,เงินสดและรายการเทียบเท่าเงินสด,เงินสดและรายการเทียบเท่าเงินสด,dictionary_spacing,"Row 2, Col 0: เงินสดและรายการเทียบเท่าเงินสด...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3068,สินค าคงเหลือ,2,,reviewed,1,สินค้าคงเหลือ,สินค้าคงเหลือ,dictionary_spacing,"Row 4, Col 0: สินค าคงเหลือ...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3069,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 5, Col 0: สินทรัพย์หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3098,สะสม,1,,reviewed,1,,,needs_manual_review,"Row 32, Col 0: กําไร ( ขาดทุน ) สะสม...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3104,ผู้ตรวจสอบบัญชี จันทร์เพ็ญ เตชะกําธร 31/05/2568,4,,reviewed,1,ผู้ตรวจสอบบัญชี: จันทร์เพ็ญ เตชะกําธร 31/05/2568,ผู้ตรวจสอบบัญชี: จันทร์เพ็ญ เตชะกําธร 31/05/2568,dictionary_spacing,"Row 0, Col 1: ผู้ตรวจสอบบัญชี จันทร์เพ็ญ เตชะกําธร 31/05/2568...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3105,รวมส่วนของบริษัทใหญ่,1,,reviewed,1,รวมส่วนของบริษัทใหญ่,รวมส่วนของบริษัทใหญ่,dictionary_spacing,"Row 1, Col 0: รวมส่วนของบริษัทใหญ่...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3106,รวมส่วนของผู้ถือหุ้น,1,,reviewed,1,รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,dictionary_spacing,"Row 2, Col 0: รวมส่วนของผู้ถือหุ้น...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3108,คํานวณงบกระแสเงินสด โดยวิธีทางอ ้อม,3,,reviewed,1,คํานวณงบกระแสเงินสด โดยวิธีทางอ้อม,คํานวณงบกระแสเงินสด โดยวิธีทางอ้อม,dictionary_character_fix,"Row 0, Col 0: คํานวณงบกระแสเงินสด โดยวิธีทางอ ้อม...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3112,การปรับปรุงด วยค่าใช จ่ายภาษี เงินได,4,,reviewed,1,การปรับปรุงด้วยค่าใช้จ่ายภาษีเงินได้,การปรับปรุงด้วยค่าใช้จ่ายภาษีเงินได้,dictionary_spacing,"Row 2, Col 0: การปรับปรุงด วยค่าใช จ่ายภาษี เงินได...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3114,กําไรจากกิจกรรมดําเนินงาน ก่อนการเปลียนแปลงใน สินทรัพย์และหนีสินดําเนินงาน,3,,reviewed,1,,,needs_manual_review,"Row 4, Col 0: กําไรจากกิจกรรมดําเนินงาน ก่อนการเปลียนแปลงใน สินท...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
3119,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 9, Col 0: สินทรัพย์หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท สโตเรจซิสเต็ม อินดัสตรี จำกัด_Cash Flow.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
